leaf_task_id,content_id,unsupported_reason,target_family,hotspot_lane,notes
W6-PAR-05G1,trait:elemental_attunement,missing_runtime_hook_family,trait_reaction_retaliation,data,"retargeted from E2: reaction, retaliation, or trigger-window combat behavior"
W6-PAR-05E1,trait:elemental_disciplines,missing_runtime_hook_family,trait_meta_proficiency_options,data,"retargeted from E2: options, proficiencies, subclass scaffolding, or class-support meta"
W6-PAR-05G2,trait:embodiment_of_the_law,missing_runtime_hook_family,trait_resource_turn_gated,data,"retargeted from E2: resource, activation, or turn-gated runtime behavior"
W6-PAR-05G1,trait:emboldening_bond,missing_runtime_hook_family,trait_reaction_retaliation,data,"retargeted from E2: reaction, retaliation, or trigger-window combat behavior"
W6-PAR-05G2,trait:emissary_of_peace,missing_runtime_hook_family,trait_resource_turn_gated,data,"retargeted from E2: resource, activation, or turn-gated runtime behavior"
W6-PAR-05G1,trait:emissary_of_redemption,missing_runtime_hook_family,trait_reaction_retaliation,data,"retargeted from E2: reaction, retaliation, or trigger-window combat behavior"
W6-PAR-05G2,trait:empty_body,missing_runtime_hook_family,trait_resource_turn_gated,data,"retargeted from E2: resource, activation, or turn-gated runtime behavior"
W6-PAR-05E1,trait:epic_boon,missing_runtime_hook_family,trait_meta_proficiency_options,data,"retargeted from E2: options, proficiencies, subclass scaffolding, or class-support meta"
W6-PAR-05G2,trait:event_horizon,missing_runtime_hook_family,trait_resource_turn_gated,data,"retargeted from E2: resource, activation, or turn-gated runtime behavior"
W6-PAR-05G1,trait:eventide_s_splendor,missing_runtime_hook_family,trait_reaction_retaliation,data,"retargeted from E2: reaction, retaliation, or trigger-window combat behavior"
W6-PAR-05E1,trait:evoker,missing_runtime_hook_family,trait_meta_proficiency_options,data,"retargeted from E2: options, proficiencies, subclass scaffolding, or class-support meta"
W6-PAR-05G2,trait:expansive_bond,missing_runtime_hook_family,trait_resource_turn_gated,data,"retargeted from E2: resource, activation, or turn-gated runtime behavior"
W6-PAR-05G2,trait:experimental_elixir,missing_runtime_hook_family,trait_resource_turn_gated,data,"retargeted from E2: resource, activation, or turn-gated runtime behavior"
W6-PAR-05E1,trait:extra_elemental_discipline,missing_runtime_hook_family,trait_meta_proficiency_options,data,"retargeted from E2: options, proficiencies, subclass scaffolding, or class-support meta"
W6-PAR-05G2,trait:eye_for_detail,missing_runtime_hook_family,trait_resource_turn_gated,data,"retargeted from E2: resource, activation, or turn-gated runtime behavior"
W6-PAR-05F1,trait:eye_for_weakness,missing_runtime_hook_family,trait_passive_defense_support,data,retargeted from E2: passive defense or support behavior
W6-PAR-05G2,trait:fathomless_plunge,missing_runtime_hook_family,trait_resource_turn_gated,data,"retargeted from E2: resource, activation, or turn-gated runtime behavior"
W6-PAR-05G1,trait:favored_by_the_gods,missing_runtime_hook_family,trait_reaction_retaliation,data,"retargeted from E2: reaction, retaliation, or trigger-window combat behavior"
W6-PAR-05E1,trait:favored_enemy_improvement,missing_runtime_hook_family,trait_meta_proficiency_options,data,"retargeted from E2: options, proficiencies, subclass scaffolding, or class-support meta"
W6-PAR-05G2,trait:fey_presence,missing_runtime_hook_family,trait_resource_turn_gated,data,"retargeted from E2: resource, activation, or turn-gated runtime behavior"
W6-PAR-05H1,trait:fey_reinforcements,missing_runtime_hook_family,trait_summon_companion_mount,data,"retargeted from E2: summon, companion, familiar, or mount behavior"
W6-PAR-05E1,trait:fey_wanderer,missing_runtime_hook_family,trait_meta_proficiency_options,data,"retargeted from E2: options, proficiencies, subclass scaffolding, or class-support meta"
W6-PAR-05E1,trait:fiend_spells,missing_runtime_hook_family,trait_meta_proficiency_options,data,"retargeted from E2: options, proficiencies, subclass scaffolding, or class-support meta"
W6-PAR-05E1,trait:fighting_style,missing_runtime_hook_family,trait_meta_proficiency_options,data,"retargeted from E2: options, proficiencies, subclass scaffolding, or class-support meta"
W6-PAR-05G2,trait:flexible_casting,missing_runtime_hook_family,trait_resource_turn_gated,data,"retargeted from E2: resource, activation, or turn-gated runtime behavior"
W6-PAR-05G2,trait:focused_aim,missing_runtime_hook_family,trait_resource_turn_gated,data,"retargeted from E2: resource, activation, or turn-gated runtime behavior"
W6-PAR-05G2,trait:frenzy,missing_runtime_hook_family,trait_resource_turn_gated,data,"retargeted from E2: resource, activation, or turn-gated runtime behavior"
W6-PAR-05G1,trait:gathered_swarm,missing_runtime_hook_family,trait_reaction_retaliation,data,"retargeted from E2: reaction, retaliation, or trigger-window combat behavior"
W6-PAR-05H2,trait:genie_s_vessel,missing_runtime_hook_family,trait_transform_world,data,"retargeted from E2: transform, form-state, or world-linked behavior"
W6-PAR-05G1,trait:genie_s_wrath,missing_runtime_hook_family,trait_reaction_retaliation,data,"retargeted from E2: reaction, retaliation, or trigger-window combat behavior"
W6-PAR-05G1,trait:giant_s_might,missing_runtime_hook_family,trait_reaction_retaliation,data,"retargeted from E2: reaction, retaliation, or trigger-window combat behavior"
W6-PAR-05E1,trait:gloom_stalker,missing_runtime_hook_family,trait_meta_proficiency_options,data,"retargeted from E2: options, proficiencies, subclass scaffolding, or class-support meta"
W6-PAR-05E1,trait:gloom_stalker_spells,missing_runtime_hook_family,trait_meta_proficiency_options,data,"retargeted from E2: options, proficiencies, subclass scaffolding, or class-support meta"
W6-PAR-05G2,trait:grasping_tentacles,missing_runtime_hook_family,trait_resource_turn_gated,data,"retargeted from E2: resource, activation, or turn-gated runtime behavior"
W6-PAR-05G1,trait:gravity_well,missing_runtime_hook_family,trait_reaction_retaliation,data,"retargeted from E2: reaction, retaliation, or trigger-window combat behavior"
W6-PAR-05G2,trait:greater_divine_intervention,missing_runtime_hook_family,trait_resource_turn_gated,data,"retargeted from E2: resource, activation, or turn-gated runtime behavior"
W6-PAR-05F1,trait:greater_portent,missing_runtime_hook_family,trait_passive_defense_support,data,retargeted from E2: passive defense or support behavior
W6-PAR-05H1,trait:guardian_spirit,missing_runtime_hook_family,trait_summon_companion_mount,data,"retargeted from E2: summon, companion, familiar, or mount behavior"
W6-PAR-05G1,trait:hand_of_harm,missing_runtime_hook_family,trait_reaction_retaliation,data,"retargeted from E2: reaction, retaliation, or trigger-window combat behavior"
W6-PAR-05G2,trait:heart_of_fire,missing_runtime_hook_family,trait_resource_turn_gated,data,"retargeted from E2: resource, activation, or turn-gated runtime behavior"
W6-PAR-05G2,trait:heightened_focus,missing_runtime_hook_family,trait_resource_turn_gated,data,"retargeted from E2: resource, activation, or turn-gated runtime behavior"
W6-PAR-05G2,trait:heroic_warrior,missing_runtime_hook_family,trait_resource_turn_gated,data,"retargeted from E2: resource, activation, or turn-gated runtime behavior"
W6-PAR-05G2,trait:hexblade_s_curse,missing_runtime_hook_family,trait_resource_turn_gated,data,"retargeted from E2: resource, activation, or turn-gated runtime behavior"
W6-PAR-05E1,trait:horizon_walker,missing_runtime_hook_family,trait_meta_proficiency_options,data,"retargeted from E2: options, proficiencies, subclass scaffolding, or class-support meta"
W6-PAR-05G2,trait:hour_of_reaping,missing_runtime_hook_family,trait_resource_turn_gated,data,"retargeted from E2: resource, activation, or turn-gated runtime behavior"
W6-PAR-05E1,trait:hunter,missing_runtime_hook_family,trait_meta_proficiency_options,data,"retargeted from E2: options, proficiencies, subclass scaffolding, or class-support meta"
W6-PAR-05G1,trait:hunter_s_rime,missing_runtime_hook_family,trait_reaction_retaliation,data,"retargeted from E2: reaction, retaliation, or trigger-window combat behavior"
W6-PAR-05G2,trait:hunter_s_sense,missing_runtime_hook_family,trait_resource_turn_gated,data,"retargeted from E2: resource, activation, or turn-gated runtime behavior"
W6-PAR-05G1,trait:hurl_through_hell,missing_runtime_hook_family,trait_reaction_retaliation,data,"retargeted from E2: reaction, retaliation, or trigger-window combat behavior"
W6-PAR-05G2,trait:hypnotic_gaze,missing_runtime_hook_family,trait_resource_turn_gated,data,"retargeted from E2: resource, activation, or turn-gated runtime behavior"
W6-PAR-05E1,trait:illusionist,missing_runtime_hook_family,trait_meta_proficiency_options,data,"retargeted from E2: options, proficiencies, subclass scaffolding, or class-support meta"
W6-PAR-05G2,trait:illusory_reality,missing_runtime_hook_family,trait_resource_turn_gated,data,"retargeted from E2: resource, activation, or turn-gated runtime behavior"
W6-PAR-05F1,trait:improved_combat_superiority_d12,missing_runtime_hook_family,trait_passive_defense_support,data,retargeted from E2: passive defense or support behavior
W6-PAR-05G2,trait:improved_duplicity,missing_runtime_hook_family,trait_resource_turn_gated,data,"retargeted from E2: resource, activation, or turn-gated runtime behavior"
W6-PAR-05G2,trait:indomitable,missing_runtime_hook_family,trait_resource_turn_gated,data,"retargeted from E2: resource, activation, or turn-gated runtime behavior"
W6-PAR-05G1,trait:infiltrator,missing_runtime_hook_family,trait_reaction_retaliation,data,"retargeted from E2: reaction, retaliation, or trigger-window combat behavior"
W6-PAR-05G2,trait:infuse_item,missing_runtime_hook_family,trait_resource_turn_gated,data,"retargeted from E2: resource, activation, or turn-gated runtime behavior"
W6-PAR-05E1,trait:inquisitive,missing_runtime_hook_family,trait_meta_proficiency_options,data,"retargeted from E2: options, proficiencies, subclass scaffolding, or class-support meta"
W6-PAR-05G1,trait:instinctive_charm,missing_runtime_hook_family,trait_reaction_retaliation,data,"retargeted from E2: reaction, retaliation, or trigger-window combat behavior"
W6-PAR-05G1,trait:invincible_conqueror,missing_runtime_hook_family,trait_reaction_retaliation,data,"retargeted from E2: reaction, retaliation, or trigger-window combat behavior"
W6-PAR-05E1,trait:jack_of_all_trades,missing_runtime_hook_family,trait_meta_proficiency_options,data,"retargeted from E2: options, proficiencies, subclass scaffolding, or class-support meta"
W6-PAR-05E1,trait:knightly_envoy,missing_runtime_hook_family,trait_meta_proficiency_options,data,"retargeted from E2: options, proficiencies, subclass scaffolding, or class-support meta"
W6-PAR-05G2,trait:know_your_enemy,missing_runtime_hook_family,trait_resource_turn_gated,data,"retargeted from E2: resource, activation, or turn-gated runtime behavior"
W6-PAR-05G2,trait:land_s_aid,missing_runtime_hook_family,trait_resource_turn_gated,data,"retargeted from E2: resource, activation, or turn-gated runtime behavior"
W6-PAR-05G2,trait:lay_on_hands,missing_runtime_hook_family,trait_resource_turn_gated,data,"retargeted from E2: resource, activation, or turn-gated runtime behavior"
W6-PAR-05H1,trait:legion_of_one,missing_runtime_hook_family,trait_summon_companion_mount,data,"retargeted from E2: summon, companion, familiar, or mount behavior"
W6-PAR-05G2,trait:lunar_boons,missing_runtime_hook_family,trait_resource_turn_gated,data,"retargeted from E2: resource, activation, or turn-gated runtime behavior"
